tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
30,5.764279899638608e-07,5.503779266648331e-07,4.525963186329644e-07,3.7842186419982614e-07,3.3341143906097224e-07,3.405971458490301e-07,4.3076589313163275e-07,5.591007553495597e-07,6.247107665079207e-07,6.392154417606237e-07,6.506741447398516e-07,7.53159710915965e-07,6.364002574136764e-07,5.35199484607375e-07,5.827410173328349e-07,5.894668675463599e-07,4.919707911648557e-07,4.4835095733605544e-07,4.605922415051921e-07,4.547302971955306e-07,4.1156058544861207e-07,3.581655321357521e-07,3.147643403354863e-07,3.5169126024407457e-07,4.4823989231013664e-07,5.093168641200829e-07,5.107588134494018e-07,4.604532063207282e-07,4.043719413873793e-07,3.570889950962693e-07
