tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
55,0.30566140174041695,0.3156392195622358,0.3177792843982345,0.3154136009701611,0.31157802368161414,0.29698717321440027,0.28404434605572465,0.2786391343544592,0.28504450833986855,0.2915090957822102,0.29988931603422836,0.33267093684240717,0.34709921071806177,0.323097232055431,0.28948734048153285,0.285613197688271,0.2877810999304485,0.2882233179457199,0.2952086477694078,0.3088764260117173,0.31088058054342405,0.3057989243072252,0.30055403532694075,0.29387872838273615,0.29063571588809234,0.29139045328471824,0.2948976186451871,0.2942953708161377,0.29347547057850376,0.3001464374051826
