tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
90,0.12132767145890125,0.12442295197926143,0.12877291952336425,0.12833820107701355,0.128090819648679,0.1293929005109069,0.13147123337539932,0.12874385570327207,0.13562001960401976,0.1341200994209744,0.13762990640885164,0.13294076851519074,0.12416591607278124,0.11468582384782416,0.11653886535198733,0.12508961534748256,0.12797521883811605,0.12830474739944817,0.1299410816562837,0.13254595923569723,0.1378023922391991,0.14000103569121136,0.13393961430296286,0.1263595969531306,0.12617767140792666,0.12695935130990868,0.12373229610425714,0.12412839062831428,0.12566995531531694,0.12802373381215942
