tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
35,1.67380878499873e-06,1.4713748583285207e-06,1.3416610717841193e-06,1.2402979754312496e-06,1.2133588558739422e-06,1.3537210633000046e-06,1.6411227981921502e-06,1.751326726330486e-06,1.9780367939910903e-06,2.2802108726679226e-06,2.2514007371023324e-06,2.5167053365771253e-06,2.32245311799793e-06,1.9514403966738436e-06,1.8737659169653463e-06,1.961894942376604e-06,2.0447417295598013e-06,2.074263827028752e-06,1.983496407570505e-06,1.8227355146237343e-06,1.6407861281058881e-06,1.583417476717528e-06,1.7497639375553715e-06,1.9972503057325424e-06,2.2837952825987435e-06,2.358497787555069e-06,2.3842921232905832e-06,2.2032873746703083e-06,1.8011487569645758e-06,1.636199604761584e-06
