tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
85,0.25209684364095275,0.2494084685455489,0.2538075441067436,0.26423227330965,0.26262623564611026,0.26531198846078274,0.2555775322501669,0.2522233253693906,0.2929881342081498,0.2953240054938227,0.2606677258022026,0.25822938213791274,0.2577042062726814,0.2486411073473629,0.24690261879548672,0.24769089429546942,0.2472471539316331,0.24921537518233075,0.2509980614784108,0.24917828062692235,0.2506446671644899,0.25727811202789114,0.26762684172111884,0.26909921403304093,0.2642991497290284,0.26554315066022194,0.2675060923084081,0.27044708362083536,0.2679453493964897,0.26516424860832555
