tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
70,0.4599129023002039,0.4898471023970922,0.4901937661997636,0.4659463689375374,0.4050140001561096,0.3846766816399158,0.3665140799842215,0.34871698286674974,0.42292852738047165,0.4667125240648652,0.43242859903091285,0.3766232162442627,0.40891339358372747,0.379676003565397,0.3331708159598357,0.3363948134250804,0.33126802857262627,0.3631702689678942,0.3676395555948751,0.36525626124217225,0.3720050718480469,0.37783329206056576,0.46367042855712925,0.4686612685208361,0.42892692072698946,0.37591953606187073,0.39165925775741883,0.40706149623678667,0.4292309259615121,0.4666679700291851
