tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
45,0.16894463990579692,0.19038783699359152,0.19504667669690712,0.1706725838823179,0.1582798273490259,0.16047253813782708,0.15564584565151665,0.15183781416160935,0.16387545570977266,0.2027253099938634,0.17534612612617026,0.1596322622402037,0.2006564313202872,0.20044119370848248,0.16642505616481532,0.15145219346249034,0.15022826882588478,0.15264267631868375,0.1562235299393659,0.1542925323369617,0.15228484835101108,0.15299446359845711,0.15708273474743936,0.15462513697830874,0.15548815555576692,0.15631747594618034,0.15358405330016203,0.1523585863855774,0.16292530756602316,0.17904227462850764
