tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
100,0.3054749809963534,0.3114266070445705,0.3179275507571052,0.3202639287390043,0.32775109706939726,0.33524072531067817,0.32609616594967006,0.3961957684587489,0.41320932540647,0.3588770279811861,0.3321103561412605,0.3267374816710356,0.3398642389932336,0.3202983037087659,0.33268859015134017,0.3050969808262125,0.30054371803093743,0.30677418975763265,0.31061417698154975,0.31720477974905903,0.3324688115819391,0.334490559199276,0.3282467104989128,0.316904475996528,0.3143772841272497,0.3145076327535096,0.3097085231151007,0.3104806385502597,0.30954638598951106,0.30647547339050174
