tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
15,6.911860987116234e-08,6.485649744620526e-08,5.005106581422905e-08,4.118724509565176e-08,4.994370196809904e-08,5.942356737490863e-08,8.940796626899038e-08,9.784329850063098e-08,7.77765476710037e-08,8.302008322283656e-08,8.468916021367377e-08,6.246290461285607e-08,5.1277619846275275e-08,3.511748819615867e-08,2.7589970068726693e-08,2.542939819574413e-08,2.6577209111200495e-08,2.791428504069412e-08,3.3001708212126444e-08,4.2833338507735437e-08,4.957885069476509e-08,5.257488832683263e-08,6.409400401301778e-08,7.405946290480604e-08,7.548006410855653e-08,8.146921505500007e-08,9.291289084051818e-08,1.0615601987265924e-07,1.097744029221835e-07,1.1096901419073967e-07
