tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
80,0.2666147721605107,0.26409074677405175,0.2652902305849162,0.26497099132724433,0.26518840509889946,0.26596713020863744,0.2702194303636011,0.27416453251686124,0.2665373782444879,0.2563556350406044,0.25793637720878904,0.26686264509947455,0.26018011964351195,0.25447887317355916,0.2563712978883751,0.2589541447777311,0.2602163123682188,0.25583174421916416,0.2619224872920698,0.2660467254981235,0.26947341005226927,0.26638880312867125,0.26070931582499324,0.26472367976783007,0.2750834150495232,0.26821692243863376,0.2635316342972857,0.2676112146398431,0.26781884716980064,0.26427436515516306
