tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29
75,0.009863984066858301,0.009938192390539927,0.009982647584315182,0.010030251340504259,0.009946364274599205,0.00980824038087359,0.009697573143154621,0.00963167942881162,0.00955338807259894,0.009521542908726383,0.009613739554339267,0.00931734533575332,0.009412678523071963,0.009688244311749748,0.009706346046052597,0.009721225444327809,0.00965416519704228,0.009705570538932964,0.009726577106158428,0.0096392056792239,0.009506261891652828,0.0095218456653335,0.009614506477269986,0.009637543719331702,0.009577895231078146,0.009532681267131294,0.00950060059530178,0.009501511889921339,0.00951508951775191,0.009486853068384921
