tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
30,1.9548489733980206e-05,1.8689694282341274e-05,1.7617582111800695e-05,1.6543800743811722e-05,1.5687990536468428e-05,1.5164586274885977e-05,1.4905498147959942e-05,1.4755726470390433e-05,1.47229678598459e-05,1.4422317853522144e-05,1.4290759464677945e-05,1.477608233464294e-05,1.6204434198741275e-05,1.9355278178101875e-05,2.2671269847008098e-05,2.355976332764105e-05,2.2885585887299873e-05,2.151577618789882e-05,2.0807658521031053e-05,2.0397258047951972e-05,2.0283344366218262e-05,2.1000379794894453e-05,2.2557912677938743e-05,2.4704736052767614e-05,2.6854679447233767e-05,2.794277568379389e-05,2.7503134238187102e-05,2.6137153859480624e-05,2.4778686518542612e-05,2.42524696005467e-05,2.4725861987527907e-05,2.5584660836249147e-05,2.630781607464019e-05,2.674920488989447e-05,2.6794986044154342e-05,2.632769610453269e-05,2.530216309550421e-05,2.3924554210221206e-05,2.272656782064736e-05,2.2166856430311327e-05,2.2177055997747476e-05,2.2297085844001334e-05,2.2227704897848847e-05,2.1878218758452152e-05,2.118955937311012e-05,2.0167149984417347e-05,1.8925658732537047e-05,1.763972457982314e-05,1.6553171367954385e-05,1.6129886777467586e-05
