tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
50,0.2966273349729692,0.31667001274568785,0.33138869564776596,0.3505783852749101,0.36924888541563744,0.369018508960292,0.3672312393834103,0.3855161084345379,0.41851371860862446,0.43874478107286896,0.4283407212012459,0.3950405747968025,0.3788321907570387,0.397129083727301,0.4017711048122796,0.3926075082870538,0.4029213171542156,0.41239589792356335,0.39802161845846723,0.35845044886480265,0.33854558321792255,0.3463306899817185,0.3540967099414958,0.34713715941961576,0.3359249772000801,0.3327049857730161,0.3329698311665712,0.33707914696667624,0.3447592901002285,0.3552862263955138,0.3726362292653519,0.37647144190731596,0.35067207213214036,0.3170579126089417,0.29728385457165796,0.2911718236230258,0.2882166433980392,0.2878671066114689,0.28661874552299804,0.2768299330992116,0.2632064011935684,0.25789370198159595,0.26996011472018766,0.29706055646948976,0.3259618881598011,0.3489530436414598,0.36298230739149345,0.3639292842287123,0.35450776671975825,0.34080435139350723
