tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
60,0.012536273710026111,0.012462719093139956,0.01216202201721363,0.011921361417209779,0.012159153645797713,0.012785318636757966,0.013285984678634512,0.01324129085098453,0.01269748427391401,0.01209768079342984,0.011774697300193546,0.011672078561082338,0.011768431405892392,0.01193384009029259,0.012252255069780492,0.012780972408220816,0.013005714884253863,0.012630777840595808,0.012189401086959232,0.012158454095682378,0.012387351802366667,0.01305891797095991,0.013936119005165278,0.013958740826400924,0.013141824272911688,0.012441536081355066,0.012195291644604657,0.012282523009639137,0.012597758332397183,0.013046177521056666,0.013415292369582202,0.013581539205577595,0.01367600419712327,0.013791482421170871,0.013875374322852416,0.0138464135632457,0.013683498070234711,0.013441774968659503,0.013174170646086624,0.012962780510832241,0.012918332701850074,0.013086009041532566,0.013352579799770892,0.013605155674391953,0.01386362729311521,0.014133887206143616,0.014323276119352,0.014381042300796275,0.014403720409609758,0.014447988652601728
