tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
35,0.0001148917844680468,0.00011329649672753503,0.00010896189407268888,0.00010266836551826382,9.462279228424544e-05,8.538951833263184e-05,7.627468735638281e-05,6.967106315811412e-05,6.90263201353039e-05,7.401154995340056e-05,7.904866929745355e-05,8.21871587298906e-05,8.662748045752169e-05,9.368144490435839e-05,9.744981868466927e-05,9.52639659248487e-05,9.422239558322231e-05,9.920597464094946e-05,0.00010882611699163073,0.00011324049518450329,0.00011119565842464468,0.00010858939940939462,0.00010820093983522431,0.00011205270446221848,0.00012112797967912899,0.00012986943342578833,0.00013203266976665482,0.0001297479201230571,0.00012766069417357142,0.0001277806336751368,0.00012954055558618067,0.0001309342809987013,0.00013071975781941492,0.00012881213333697635,0.00012534602877033285,0.00012088767301922344,0.00011668508483408209,0.00011438167486921931,0.00011517221518122505,0.00011862275534108737,0.00012197677616026242,0.00012251711746155464,0.00012017757924865726,0.00011720537820488782,0.00011568539218919474,0.00011481599770346043,0.00011093769793047697,0.0001025115874589713,9.320268182920344e-05,8.675809798398881e-05
