tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
75,1.2371509946280042,1.3946823777148623,1.5686993227033725,1.616919084655779,1.5600541884960684,1.47790271873635,1.3707141071357019,1.2286212531323106,1.1105463994837688,1.04218970146575,0.9939104759256203,1.0775100424539221,1.2589982174309446,1.299547550993079,1.2380218893280006,1.283089379004925,1.4023002919557126,1.6430008385263688,2.0490267895876237,2.1759369584282986,2.10496012085951,2.1415636390633845,2.3150123173253996,2.34507661376416,2.2073226072444743,1.9503466202798887,1.6296446713797856,1.3920987575078734,1.32518213806713,1.3708652633438174,1.4071636594778667,1.3787525487326613,1.3254741114741522,1.2853473524302852,1.2415842493508042,1.1622687762099762,1.0495516680962416,0.9534248454117572,0.9177106669528522,0.9343457100457716,0.9608811908264654,0.9507991763353294,0.8822332243716876,0.7943765299820178,0.7467309148738323,0.7420108682528876,0.7640810816584938,0.81083843814396,0.886083931676901,0.9978592689998285
