tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
40,0.022467318868207856,0.0224563429879275,0.02273759874813084,0.023302140755443613,0.02386460812110291,0.0242307628769064,0.024323798254021978,0.02400300831110065,0.0230611514335075,0.021486805320582576,0.01979880627185204,0.01814414216017661,0.01668934994802766,0.016344563628352883,0.017483342239936275,0.019259235892084087,0.019804120164392407,0.018131116012071683,0.015867842665824743,0.015473132211863376,0.017074162416982373,0.019363700143295817,0.02156419605117988,0.02337483110420786,0.024552087716370744,0.02510626645157282,0.025280540035025265,0.025320083941620164,0.02527997175307623,0.025170779831627035,0.02507275674587935,0.025076667577898882,0.025219877808322147,0.025376826279796028,0.025397157932811592,0.02530118656519886,0.02523135776079994,0.025344529003549464,0.02570562410743051,0.026234674206472457,0.026722136738824193,0.026944363055806903,0.026795784304385083,0.02628972094698674,0.025529372206617704,0.024747797668867706,0.024147230299674124,0.023744449398403835,0.02346670457151536,0.023244141071726763
