tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
60,0.011696833582843973,0.011873908966915796,0.012006465837244807,0.012042356031544934,0.011896951741871584,0.011506310897257455,0.010975433250671622,0.010531285473286972,0.010191911257500387,0.009861113630585299,0.009509457560862591,0.009147846470225231,0.00908622856030732,0.009580979567256549,0.009982609102012277,0.009820883024854406,0.00960252890524983,0.009546916398394683,0.009711783167809273,0.010134075967082507,0.010571368763764412,0.010588905032895425,0.01032604193943663,0.009951062127755721,0.00960119197891272,0.009369294479904026,0.00922817828929569,0.009136059028296641,0.009081688810206228,0.00907803648542606,0.009159092720300797,0.009355273426060767,0.009649974528721607,0.009984333649073945,0.010282038792433987,0.01045940622321464,0.010472251480205632,0.010396558022900135,0.010386220821911022,0.01050234973323022,0.010664159413231903,0.010745439696464479,0.010704338090155533,0.010592615240776926,0.010463774575563743,0.010351453438250996,0.01028692774716734,0.010271950815676372,0.010270768762836047,0.01025800035369871
