tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
45,0.4927719915225367,0.5433910190961729,0.5851523042330913,0.6109761178344564,0.6224097510430819,0.6268671660191393,0.6326501397312838,0.6421768484073894,0.6376001774371786,0.5924332683008842,0.5090412299664229,0.4415351124958062,0.41743518627705334,0.40434404002879204,0.377981210000473,0.35208019955491066,0.3390118144450549,0.34383237446373066,0.35797890595632015,0.37636086479638575,0.40495582197549573,0.4207794803072391,0.4233324770949775,0.42111585665337636,0.41582319649331695,0.39931260662168866,0.36905626431807237,0.33727244058878314,0.31836380299763306,0.31511253894908337,0.3210397612297222,0.32859360456280834,0.33319666840261075,0.3341057860451577,0.33248058564746075,0.32692424332059145,0.3149102958864451,0.2987563365161714,0.28527477618314656,0.27862690127202683,0.2784207197481186,0.2829496396794416,0.290871290714228,0.2999540224089222,0.30649268135095353,0.30958814830571835,0.31326162139718283,0.32236399806312327,0.3393136756623375,0.36367539695460277
