tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
10,2.084952113749468e-07,2.2016186968996796e-07,2.2487842419475862e-07,2.2245785993254056e-07,2.1569117774858514e-07,2.073810833313576e-07,1.9846316627948698e-07,1.8941592372003695e-07,1.8195031970329408e-07,1.7626499495767295e-07,1.7006487307143674e-07,1.635333378133376e-07,1.5569753530659795e-07,1.4536294015244602e-07,1.3492510650487265e-07,1.2796183698221682e-07,1.247182960164268e-07,1.3083563992179097e-07,1.5856465445486438e-07,1.9113827696562904e-07,2.0541784127761574e-07,2.089382349873401e-07,2.1921876965338852e-07,2.388784775166201e-07,2.625317161297592e-07,2.8945199567432523e-07,3.208254564661483e-07,3.5440448876866564e-07,3.842617725942167e-07,4.043495096028197e-07,4.1475552344592637e-07,4.2250729419043277e-07,4.321343346883938e-07,4.403911733833572e-07,4.410050097256328e-07,4.2965122626677026e-07,4.062029438405364e-07,3.736995201988134e-07,3.360798172512459e-07,2.9675073366455735e-07,2.575286893339242e-07,2.1981103178965985e-07,1.8624294757397994e-07,1.596074438763709e-07,1.4103963332821544e-07,1.3028758526473164e-07,1.2672292859184169e-07,1.2964865946757794e-07,1.3837997957506668e-07,1.52124938899262e-07
