tau,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,mse_25,mse_26,mse_27,mse_28,mse_29,mse_30,mse_31,mse_32,mse_33,mse_34,mse_35,mse_36,mse_37,mse_38,mse_39,mse_40,mse_41,mse_42,mse_43,mse_44,mse_45,mse_46,mse_47,mse_48,mse_49
50,0.1357687766850276,0.13478139813372658,0.13398407567254117,0.1332181632583361,0.13242013895477747,0.13137211179513433,0.13013024599278328,0.13018821889621343,0.13267494797566484,0.1349465825224451,0.13402752000472554,0.13033499348963182,0.1252602737778139,0.1196935785497782,0.1148175074502284,0.11228060042705217,0.11269259776914652,0.11516011737027786,0.12239782342636248,0.13166386325287974,0.13919635563283125,0.14245008301823214,0.14003491194927187,0.1344995492119157,0.1281696065958313,0.12272856045741823,0.11948854264396598,0.11847224803155933,0.11866041985155108,0.11938837346194875,0.12050398186908397,0.12147934788762263,0.12185804633707646,0.1218954210894278,0.1218445922286984,0.12135224554214961,0.120093822976983,0.11856252211597976,0.117829847022945,0.11844263151484546,0.11993967594208221,0.12138019097343711,0.12232927507748953,0.12298872751861076,0.12365524566989312,0.12472912306112212,0.12662349836060463,0.12921192798980669,0.13189400668643644,0.1341842794446923
